"CurrentWorkspace","SubscriptionName","location","name","resourceGroup","subscriptionId","TargetWorkspace","RequiresUpdate"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-DEMO","australiaeast","wil-dmo-wrt-aue1-ain","t3-wil-dmo-wrt-aue1-app-rsg","ae0c8612-75e8-4b6e-9443-ce2d7cd35d4e","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourcegroups/prod-platformshared/providers/microsoft.operationalinsights/workspaces/prodplatformshared-aue-log","Products-Shared-Environments","australiaeast","wil-ncr-min-shr-aue2-ain","t2-wil-ncr-min-shr-aue2-mgt-rsg","5f077d49-cd08-48b4-a26b-59d708d7847b","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Build-PRD","australiaeast","wil-bld-prd-ain-aue","wil-bld-prd-rsg-app-aue","bdd7479b-ce38-47cf-b22f-285337c1e951","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
,"Willow-IT","southeastasia","wil-it-prd-log-auto-asia-ins","wil-it-prd-log-auto-asia-rg","a3a9921b-5f1b-4c4b-a539-4a335fbcc2fe","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","True"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-ang-aue2-ain","t3-wil-prd-mkp-ang-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","eastus2","wil-prd-mkp-inf-eu22-ain","t3-wil-prd-mkp-inf-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","eastus2","wil-prd-lda-oxf-eu22-ain","t3-wil-prd-lda-oxf-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","eastus2","wil-prd-lda-eu22-ain","t3-wil-prd-lda-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","eastus2","wil-prd-lda-sofi-eu22-ain","t3-wil-prd-lda-sofi-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","Platform-PRD","westeurope","wil-prd-plt-weu2-ain","t3-wil-prd-plt-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-lut-aue2-ain","t3-wil-prd-mkp-lut-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-aue2-ain","t3-wil-prd-mkp-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","Platform-PRD","westeurope","wil-prd-mkp-sfm-weu2-ain","t3-wil-prd-mkp-sfm-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-ccr-aue2-ain","t3-wil-prd-mkp-ccr-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","Platform-PRD","westeurope","wil-prd-lda-axa-weu2-ain","t3-wil-prd-lda-axa-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","Platform-PRD","westeurope","wil-prd-lda-bg22-weu2-ain","t3-wil-prd-lda-bg22-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-lda-tlr-aue2-ain","t3-wil-prd-lda-tlr-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-lda-inv-aue2-ain","t3-wil-prd-lda-inv-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-247-aue2-ain","t3-wil-prd-mkp-247-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-alm-aue2-ain","t3-wil-prd-alm-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-ins-aue2-ain","t3-wil-prd-mkp-ins-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","eastus2","wil-prd-mkp-acc-eu22-ain","t3-wil-prd-mkp-acc-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-oua-aue2-ain","t3-wil-prd-mkp-oua-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-adm-aue2-ain","t3-wil-prd-adm-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-cpt-aue2-ain","t3-wil-prd-mkp-cpt-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","eastus2","wil-prd-mkp-vmd-eu22-ain","t3-wil-prd-mkp-vmd-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiasoutheast","PointImporter","oldlivedataimporter","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-vgs-aue2-ain","t3-wil-prd-mkp-vgs-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-bac-aue2-ain","t3-wil-prd-mkp-bac-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-mod-aue2-ain","t3-wil-prd-mkp-mod-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","eastus2","wil-prd-lda-brf-eu22-ain","t3-wil-prd-lda-brf-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","Platform-PRD","westeurope","wil-prd-lda-weu2-ain","t3-wil-prd-lda-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","eastus2","wil-prd-alm-eu22-ain","t3-wil-prd-alm-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","t3-wil-prd-plt-aue1-app-healthcheck-noti","alarms","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","eastus2","wil-prd-lda-dfw-eu22-ain","t3-wil-prd-lda-dfw-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","eastus2","wil-prd-lda-msft-eu22-ain","t3-wil-prd-lda-msft-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-lda-aue2-ain","t3-wil-prd-lda-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","eastus2","wil-prd-plt-eu22-ain","t3-wil-prd-plt-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","Platform-PRD","westeurope","wil-prd-alm-weu2-ain","t3-wil-prd-alm-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","Platform-PRD","westeurope","wil-prd-lda-skws-weu2-ain","t3-wil-prd-lda-skws-weu2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-lda-wlo-aue2-ain","t3-wil-prd-lda-wlo-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-lda-dex-aue2-ain","t3-wil-prd-lda-dex-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
