"CurrentWorkspace","SubscriptionName","location","name","resourceGroup","subscriptionId","TargetWorkspace","RequiresUpdate"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-plt-aue2-ain","t3-wil-prd-plt-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourcegroups/prod-platformshared/providers/microsoft.operationalinsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","centralus","ValidateUserCredentialsPrd","t3-wil-prd-plt-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-smn-aue2-ain","t3-wil-prd-mkp-smn-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-sim-aue2-ain","t3-wil-prd-mkp-sim-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-oda-aue2-ain","t3-wil-prd-mkp-oda-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-lda-wkr-aue2-ain","t3-wil-prd-lda-wkr-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-mch-aue2-ain","t3-wil-prd-mkp-mch-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","eastus2","wil-prd-mkp-vci-eu22-ain","t3-wil-prd-mkp-vci-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","Platform-PRD","eastus2","wil-prd-lda-bp-eu22-ain","t3-wil-prd-lda-bp-eu22-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-eu2-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-seb-aue2-ain","t3-wil-prd-mkp-seb-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-alt-aue2-ain","t3-wil-prd-alt-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Platform-PRD","australiaeast","wil-prd-mkp-imp-aue2-ain","t3-wil-prd-mkp-imp-aue2-app-rsg","e878a98a-20ec-4516-a59d-f393429fe07c","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Data-DEV","australiaeast","snowflake-api-test","matt-sandbox","f89766c3-f955-42b5-8925-929bd7df83c0","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Data-DEV","eastus2","wildsemldevmlw9626011194","t1-wil-dseml-sbx-rsg-data-eu22","f89766c3-f955-42b5-8925-929bd7df83c0","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Experience-UAT","australiaeast","wil-uxa-uat-ain-aue","t3-wil-uxa-uat-rsg-app-aue","c9a0ae53-c468-4612-a318-cfb719c4b2ca","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Experience-UAT","australiaeast","wil-uat-exp-aue1-ain","t3-wil-uat-exp-aue1-apps-rsg","c9a0ae53-c468-4612-a318-cfb719c4b2ca","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Experience-UAT","australiaeast","wil-uat-fnb-aue1-ain","t3-wil-uat-fnb-aue1-app-rsg","c9a0ae53-c468-4612-a318-cfb719c4b2ca","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Experience-UAT","australiaeast","wil-uat-exp-aue1-ain","t3-wil-uat-exp-aue1-shared-rsg","c9a0ae53-c468-4612-a318-cfb719c4b2ca","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Experience-UAT","australiaeast","wil-uat-exp-aue1-ain","t3-wil-uat-exp-aue1-app-rsg","c9a0ae53-c468-4612-a318-cfb719c4b2ca","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-DEV","australiaeast","wil-wrt-dev-ain-aue","t3-wil-wrt-dev-rsg-app-aue","5b797013-f6dc-4235-a157-e4cb98ef8599","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-DEV","australiaeast","wil-dev-wrt-cu1-aue1-ain","t3-wil-dev-wrt-cu1-aue1-app-rsg","5b797013-f6dc-4235-a157-e4cb98ef8599","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-DEV","australiaeast","wr-dev-importer-appinsights","wr-dev-importer-apps","5b797013-f6dc-4235-a157-e4cb98ef8599","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-DEV","australiaeast","wil-dev-wrt-aue1-ain","t3-wil-dev-wrt-aue1-lkp-rsg","5b797013-f6dc-4235-a157-e4cb98ef8599","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-DEV","australiaeast","wil-dev-wrt-shr-aue1-ain","t2-wil-dev-wrt-shr-aue1-apim-rsg","5b797013-f6dc-4235-a157-e4cb98ef8599","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","Rail-PRD","westeurope","wil-prd-wrt-shr-weu1-ain","t2-wil-prd-wrt-shr-weu1-apim-rsg","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Rail-PRD","australiasoutheast","wil-wrt-prd-ain-aus","t3-wil-wrt-prd-rsg-app-aus","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","Rail-PRD","westeurope","wil-prd-wrt-stu-weu1-ain","t3-wil-prd-wrt-stu-weu1-app-rsg","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Rail-PRD","australiaeast","wr-prod-ccvw","wr-prod-ccvw","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Rail-PRD","southeastasia","wr-prod-appinsights","wr-prod-apps","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Rail-PRD","australiaeast","wil-prd-wrt-aue1-ain","t3-wil-prd-wrt-aue1-lkp-rsg","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Rail-PRD","australiaeast","wr-prod-coreapi","wr-prod-apps","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","Rail-PRD","westeurope","wil-wrt-prd-ain-weu","t3-wil-wrt-prd-rsg-app-weu","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","Rail-PRD","westeurope","wr-prd-ccvw-web-win","wr-prd-extra-apps-win","ee06cff9-d2d7-405a-8ce9-cf82fe78fbf6","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-weu-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Mining-POC","australiaeast","wil-ncp-adm-aue1-ain","t3-wil-ncp-adm-aue1-app-rsg","0659c76d-fcbf-4e58-8bce-960b9e0cd100","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Mining-POC","australiaeast","wil-ncp-mkp-ncp-aue1-ain","t3-wil-ncp-mkp-ncp-aue1-app-rsg","0659c76d-fcbf-4e58-8bce-960b9e0cd100","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Mining-POC","australiaeast","wil-ncp-mkp-aue1-ain","t3-wil-ncp-mkp-aue1-app-rsg","0659c76d-fcbf-4e58-8bce-960b9e0cd100","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Mining-POC","australiaeast","wil-ncp-lda-ncp-aue1-ain","t3-wil-ncp-lda-ncp-aue1-app-rsg","0659c76d-fcbf-4e58-8bce-960b9e0cd100","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Mining-POC","australiaeast","wil-ncp-lda-aue1-ain","t3-wil-ncp-lda-aue1-app-rsg","0659c76d-fcbf-4e58-8bce-960b9e0cd100","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","Mining-POC","australiaeast","wil-ncp-plt-aue1-ain","t3-wil-ncp-plt-aue1-app-rsg","0659c76d-fcbf-4e58-8bce-960b9e0cd100","/subscriptions/d4746c7a-19cb-47ac-82b5-069b17cb99de/resourceGroups/prod-platformshared/providers/Microsoft.OperationalInsights/workspaces/prodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","K8S-Internal-Environments","australiaeast","ain-twin-bhp-dev11-default-ed4ec1b2","rg-twin-bhp-dev11-default-a07b815b","7dab7b5a-d968-43a5-a50f-9509244c297b","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","K8S-Internal-Environments","australiaeast","ain-twin-red-dev2-default-ea787925","rg-twin-red-dev2-default-f3ef2b7d","7dab7b5a-d968-43a5-a50f-9509244c297b","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","K8S-Internal-Environments","australiaeast","ain-twin-bpi-dev-default-2c559f55","rg-twin-bpi-dev-default-5010acd8","7dab7b5a-d968-43a5-a50f-9509244c297b","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
