"database","tableName","consumerGroup","eventHubResourceId","connectionName","subscription","cluster","resourceGroup"
,"Telemetry","adx-cg","/subscriptions/0be01d84-8432-4558-9aba-ecd204a3ee61/resourceGroups/t3-wil-dev-lda-testjp-aue1-app-rsg/providers/Microsoft.EventHub/namespaces/wil-dev-lda-testjp-aue1-uie/eventhubs/ingestion-to-adx","adxdemouat/testjp-dev/testjp-dev-connection",,"adxdemouat","adx-demo-uat"
,"ConnectorState","adx-cg","/subscriptions/0be01d84-8432-4558-9aba-ecd204a3ee61/resourceGroups/t3-wil-dev-lda-testjp-aue1-app-rsg/providers/Microsoft.EventHub/namespaces/wil-dev-lda-testjp-aue1-uie/eventhubs/connector-state-to-adx","adxdemouat/testjp-dev/testjp-dev-connector-state-connection",,"adxdemouat","adx-demo-uat"
,"livedata","adx-ingest","/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/ADX-demo-uat/providers/Microsoft.EventHub/namespaces/wil-uat-adx-cu1-eu21-evt/eventhubs/wil-uat-adx-cu1-eu21-evt-hub-adx-ingest","adxdemouat/livedata/livedatapoc",,"adxdemouat","adx-demo-uat"
,"Performance","rob-performance-testing","/subscriptions/249312a0-4c83-4d73-b164-18c5e72bf219/resourceGroups/t3-wil-sbx-iot-aue-rsg/providers/Microsoft.EventHub/namespaces/t3-wil-iot-aue-uie/eventhubs/performance","adxdemouat/wil-dev-iot-shared-adx-db/wil-dev-iot-shared-adx-db-performance",,"adxdemouat","adx-demo-uat"
,"Telemetry","krishnatestcg","/subscriptions/249312a0-4c83-4d73-b164-18c5e72bf219/resourceGroups/t3-wil-sbx-iot-aue-rsg/providers/Microsoft.EventHub/namespaces/t3-wil-iot-aue-uie/eventhubs/incomingevents","adxdemouat/wil-dev-iot-shared-adx-db/wil-dev-iot-shared-adx-db-telemetry",,"adxdemouat","adx-demo-uat"
,"Performance","rob-performance-testing-1","/subscriptions/249312a0-4c83-4d73-b164-18c5e72bf219/resourceGroups/t3-wil-sbx-iot-aue-rsg/providers/Microsoft.EventHub/namespaces/t3-wil-iot-aue-uie/eventhubs/performance","adxdemouat/wil-dev-iot-shared-adx-db/wil-dev-iot-shared-adx-db-performance-1",,"adxdemouat","adx-demo-uat"
,"ConnectorState","$Default","/subscriptions/249312a0-4c83-4d73-b164-18c5e72bf219/resourceGroups/t3-wil-sbx-lda-sbx-aue1-app-rsg/providers/Microsoft.EventHub/namespaces/pocconnectorstate/eventhubs/set-connector-state","adxdemouat/wil-dev-iot-shared-adx-db/wil-dev-iot-connector-state-event",,"adxdemouat","adx-demo-uat"
,"TestIngestionData","$Default","/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/ADX-demo-uat/providers/Microsoft.EventHub/namespaces/wil-uat-adx-cu1-eu21-evt/eventhubs/insights-metrics-pt1m","adxdemouat/wil-uat-lda-brf-livedata/wil-uat-lda-brf-livedata-metrics",,"adxdemouat","adx-demo-uat"
,"adt_dh_wil_uat_smartp_msft_wcu1_dt_westcentralus","$Default","/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-smartp-msft-eu21-app-rsg/providers/Microsoft.EventHub/namespaces/wil-uat-smartp-msft-wcu1-ehns/eventhubs/wil-uat-smartp-msft-wcu1-eventhub","adxdemouat/wil-uat-smartp-msft-adx-db/wil-uat-smartp-msft-wcu1-dt.westcentralu",,"adxdemouat","adx-demo-uat"
,"Telemetry","adx-cg","/subscriptions/0be01d84-8432-4558-9aba-ecd204a3ee61/resourceGroups/t3-wil-dev-lda-cu1-aue1-app-rsg/providers/Microsoft.EventHub/namespaces/wil-dev-lda-cu1-aue1-uie/eventhubs/ingestion-to-adx","adxdemouat/customer1-dev/cu1-dev-connection",,"adxdemouat","adx-demo-uat"
,"ConnectorState","adx-cg","/subscriptions/0be01d84-8432-4558-9aba-ecd204a3ee61/resourceGroups/t3-wil-dev-lda-cu1-aue1-app-rsg/providers/Microsoft.EventHub/namespaces/wil-dev-lda-cu1-aue1-uie/eventhubs/connector-state-to-adx","adxdemouat/customer1-dev/cu1-dev-connector-state-connection",,"adxdemouat","adx-demo-uat"
,"Telemetry","adx-cg","/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-lda-cu1-aue1-app-rsg/providers/Microsoft.EventHub/namespaces/wil-uat-lda-cu1-aue1-uie/eventhubs/ingestion-to-adx","wilnonprodaueadx/Willow-UAT/cu1-uat-connection",,"wilnonprodaueadx","nonprod-platformdata"
,"ConnectorState","adx-cg","/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-lda-cu1-aue1-app-rsg/providers/Microsoft.EventHub/namespaces/wil-uat-lda-cu1-aue1-uie/eventhubs/connector-state-to-adx","wilnonprodaueadx/Willow-UAT/cu1-uat-connector-state-connection",,"wilnonprodaueadx","nonprod-platformdata"
,"Telemetry","adx-cg","/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-lda-inv-aue1-app-rsg/providers/Microsoft.EventHub/namespaces/wil-uat-lda-inv-aue1-uie/eventhubs/ingestion-to-adx","wilnonprodaueadx/Investa-UAT/inv-uat-connection",,"wilnonprodaueadx","nonprod-platformdata"
,"ConnectorState","adx-cg","/subscriptions/f4edc7ff-4396-47be-bf14-90892e463848/resourceGroups/t3-wil-uat-lda-inv-aue1-app-rsg/providers/Microsoft.EventHub/namespaces/wil-uat-lda-inv-aue1-uie/eventhubs/connector-state-to-adx","wilnonprodaueadx/Investa-UAT/inv-uat-connector-state-connection",,"wilnonprodaueadx","nonprod-platformdata"
,"Telemetry","adx-cg","/subscriptions/5f077d49-cd08-48b4-a26b-59d708d7847b/resourceGroups/t3-wil-dem-min-lda-wil-aue2-app-rsg/providers/Microsoft.EventHub/namespaces/wil-dem-min-lda-wil-aue2-uie/eventhubs/ingestion-to-adx","wilprodaueadx/mining-dem/mining-dem-connection",,"wilprodaueadx","prod-platformdata-aue"
,"Telemetry","adx-cg","/subscriptions/5f077d49-cd08-48b4-a26b-59d708d7847b/resourceGroups/t3-wil-ncp-min-lda-wil-aue2-app-rsg/providers/Microsoft.EventHub/namespaces/wil-ncp-min-lda-wil-aue2-uie/eventhubs/ingestion-to-adx","wilprodaueadx/newcrest-ncp/newcrest-ncp-connection",,"wilprodaueadx","prod-platformdata-aue"
,"Telemetry","adx-cg","/subscriptions/5f077d49-cd08-48b4-a26b-59d708d7847b/resourceGroups/t3-wil-ncr-min-lda-wil-aue2-app-rsg/providers/Microsoft.EventHub/namespaces/wil-ncr-min-lda-wil-aue2-uie/eventhubs/ingestion-to-adx","wilprodaueadx/newcrest-ncr/newcrest-ncr-connection",,"wilprodaueadx","prod-platformdata-aue"
,"Telemetry","adx-cg","/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-lda-inv-aue2-app-rsg/providers/Microsoft.EventHub/namespaces/wil-prd-lda-inv-aue2-uie/eventhubs/ingestion-to-adx","wilprodaueadx/Investa-PRD/inv-prd-connection",,"wilprodaueadx","prod-platformdata-aue"
,"Telemetry","adx-cg","/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-lda-dfw-eu22-app-rsg/providers/Microsoft.EventHub/namespaces/wil-prd-lda-dfw-eu22-uie/eventhubs/ingestion-to-adx","wilprodeu2adx/DallasFortWorthAirport-PRD/dfw-prd-connection",,"wilprodeu2adx","prod-platformdata-eu2"
,"Telemetry","adx-cg","/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-lda-msft-eu22-app-rsg/providers/Microsoft.EventHub/namespaces/wil-prd-lda-msft-eu22-uie/eventhubs/ingestion-to-adx","wilprodeu2adx/Microsoft-PRD/msft-prd-connection",,"wilprodeu2adx","prod-platformdata-eu2"
,"Telemetry","adx-cg","/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-lda-oxf-eu22-app-rsg/providers/Microsoft.EventHub/namespaces/wil-prd-lda-oxf-eu22-uie/eventhubs/ingestion-to-adx","wilprodeu2adx/Oxford-PRD/oxf-prd-connection",,"wilprodeu2adx","prod-platformdata-eu2"
,"Telemetry","adx-cg","/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-lda-brf-eu22-app-rsg/providers/Microsoft.EventHub/namespaces/wil-prd-lda-brf-eu22-uie/eventhubs/ingestion-to-adx","wilprodeu2adx/Brookfield-PRD/brf-prd-connection",,"wilprodeu2adx","prod-platformdata-eu2"
,"Telemetry","adx-cg","/subscriptions/e878a98a-20ec-4516-a59d-f393429fe07c/resourceGroups/t3-wil-prd-lda-axa-weu2-app-rsg/providers/Microsoft.EventHub/namespaces/wil-prd-lda-axa-weu2-uie/eventhubs/ingestion-to-adx","wilprodweuadx/AXA-PRD/axa-prd-connection",,"wilprodweuadx","prod-platformdata-weu"
